Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
468409060.1490559037,1,00:00:00,100.00%,$0.00,0,0.00%
46950063.1468236115,1,00:00:00,100.00%,$0.00,0,0.00%
469635193.1490112648,1,00:00:00,100.00%,$0.00,0,0.00%
469901166.1488031844,1,00:00:00,100.00%,$0.00,0,0.00%
47337534.1488366996,1,00:00:00,100.00%,$0.00,0,0.00%
475336984.1490473076,1,00:00:00,100.00%,$0.00,0,0.00%
478093181.1465640768,1,00:00:00,100.00%,$0.00,0,0.00%
478893876.1490534461,1,00:00:01,0.00%,$0.00,0,0.00%
48073535.1488044283,1,00:00:00,100.00%,$0.00,0,0.00%
483070903.1484542643,1,00:00:00,100.00%,$0.00,0,0.00%
483958407.1487767146,1,00:08:43,0.00%,$0.00,0,0.00%
48718899.1490306009,1,00:00:22,0.00%,$0.00,0,0.00%
488872972.1490239159,1,00:00:00,100.00%,$0.00,0,0.00%
490986123.1474608380,1,00:01:55,0.00%,$0.00,0,0.00%
494156456.1483864725,1,00:00:00,100.00%,$0.00,0,0.00%
496690117.1490488236,1,00:00:00,100.00%,$0.00,0,0.00%
506443759.1490243651,1,00:00:00,100.00%,$0.00,0,0.00%
507203836.1454649974,1,00:00:00,100.00%,$0.00,0,0.00%
509073476.1490151612,1,00:00:00,100.00%,$0.00,0,0.00%
510769917.1479232165,1,00:04:48,0.00%,$0.00,0,0.00%
511972991.1484667902,1,00:00:33,0.00%,$0.00,0,0.00%
512536741.1490414177,1,00:00:00,100.00%,$0.00,0,0.00%
512601671.1479136390,1,00:00:53,0.00%,$0.00,0,0.00%
515378570.1431536432,1,00:00:40,0.00%,$0.00,0,0.00%
517582282.1490393585,1,00:00:00,100.00%,$0.00,0,0.00%
518866474.1396197928,1,00:09:19,0.00%,$0.00,0,0.00%
520222309.1489143874,1,00:00:00,100.00%,$0.00,0,0.00%
520907856.1490533928,1,00:00:01,0.00%,$0.00,0,0.00%
523054850.1490081768,1,00:36:09,0.00%,$0.00,0,0.00%
523064965.1475184400,1,00:00:00,100.00%,$0.00,0,0.00%
523537797.1490191948,1,00:00:00,100.00%,$0.00,0,0.00%
524097109.1490306694,1,00:00:00,100.00%,$0.00,0,0.00%
525299662.1490017791,1,00:00:00,100.00%,$0.00,0,0.00%
527623383.1490477678,1,00:00:44,0.00%,$0.00,0,0.00%
52929404.1489199561,1,00:07:20,0.00%,$0.00,0,0.00%
532862696.1490465949,1,00:00:00,100.00%,$0.00,0,0.00%
533854350.1490005156,1,00:00:36,0.00%,$0.00,0,0.00%
535214339.1490450756,1,00:00:00,100.00%,$0.00,0,0.00%
537496769.1437825064,1,00:18:53,0.00%,$0.00,0,0.00%
537720400.1490270679,1,00:00:00,100.00%,$0.00,0,0.00%
541077627.1481581046,1,00:01:26,0.00%,$0.00,0,0.00%
541657306.1433453161,1,00:11:06,0.00%,$0.00,0,0.00%
544115283.1490204784,1,00:00:47,0.00%,$0.00,0,0.00%
544143888.1468805602,1,00:00:00,100.00%,$0.00,0,0.00%
546032185.1472954837,1,00:00:28,0.00%,$0.00,0,0.00%
546380047.1490504605,1,00:00:00,100.00%,$0.00,0,0.00%
552859119.1444406223,1,00:00:00,100.00%,$0.00,0,0.00%
552891587.1454335611,1,00:00:44,0.00%,$0.00,0,0.00%
554318412.1490035484,1,00:00:00,100.00%,$0.00,0,0.00%
554320733.1489058060,1,00:00:21,0.00%,$0.00,0,0.00%
557136094.1470349363,1,00:00:00,100.00%,$0.00,0,0.00%
562545989.1489954614,1,00:00:00,100.00%,$0.00,0,0.00%
564797109.1490277155,1,00:07:41,0.00%,$0.00,0,0.00%
565285058.1490275941,1,00:00:40,0.00%,$0.00,0,0.00%
56600781.1490161177,1,00:00:00,100.00%,$0.00,0,0.00%
566115016.1490393358,1,00:00:00,100.00%,$0.00,0,0.00%
56864095.1490165572,1,00:00:00,100.00%,$0.00,0,0.00%
568709340.1477793110,1,00:00:48,0.00%,$0.00,0,0.00%
569244287.1490006634,1,00:00:00,100.00%,$0.00,0,0.00%
571344951.1490539065,1,00:00:00,100.00%,$0.00,0,0.00%
573002753.1456249714,1,00:00:00,100.00%,$0.00,0,0.00%
573106191.1420394312,1,00:00:14,0.00%,$0.00,0,0.00%
573171503.1486834031,1,00:00:00,100.00%,$0.00,0,0.00%
576551123.1490005318,1,00:00:28,0.00%,$0.00,0,0.00%
577806402.1490209199,1,00:00:00,100.00%,$0.00,0,0.00%
580378236.1462762759,1,00:00:00,100.00%,$0.00,0,0.00%
581678864.1485642558,1,00:00:00,100.00%,$0.00,0,0.00%
581959400.1476600104,1,00:00:00,100.00%,$0.00,0,0.00%
584226437.1490197440,1,00:00:00,100.00%,$0.00,0,0.00%
58472476.1490045865,1,00:00:53,0.00%,$0.00,0,0.00%
592389480.1488034505,1,00:00:00,100.00%,$0.00,0,0.00%
595495539.1490281225,1,00:01:50,0.00%,$0.00,0,0.00%
596728916.1490135896,1,00:28:36,0.00%,$0.00,0,0.00%
599639194.1490264953,1,00:00:18,0.00%,$0.00,0,0.00%
604922846.1490246522,1,00:00:00,100.00%,$0.00,0,0.00%
607050666.1490025339,1,00:00:00,100.00%,$0.00,0,0.00%
607265031.1490518652,1,00:00:00,100.00%,$0.00,0,0.00%
610931656.1489500091,1,00:00:00,100.00%,$0.00,0,0.00%
611481255.1467551052,1,00:00:00,100.00%,$0.00,0,0.00%
611977226.1489977751,1,00:01:00,0.00%,$0.00,0,0.00%
612624587.1490401186,1,00:00:00,100.00%,$0.00,0,0.00%
614330837.1490321661,1,00:00:00,100.00%,$0.00,0,0.00%
614727627.1490540701,1,00:00:00,100.00%,$0.00,0,0.00%
618011123.1490307260,1,00:00:00,100.00%,$0.00,0,0.00%
618826518.1489949982,1,00:00:00,100.00%,$0.00,0,0.00%
619148774.1488837432,1,00:00:00,100.00%,$0.00,0,0.00%
619178814.1490037789,1,00:00:00,100.00%,$0.00,0,0.00%
619754292.1489764096,1,00:00:00,100.00%,$0.00,0,0.00%
620691855.1486779921,1,00:00:00,100.00%,$0.00,0,0.00%
624194642.1490004791,1,00:01:08,0.00%,$0.00,0,0.00%
626265041.1490454438,1,00:00:00,100.00%,$0.00,0,0.00%
626727554.1484118247,1,00:00:00,100.00%,$0.00,0,0.00%
629104269.1490026548,1,00:00:00,100.00%,$0.00,0,0.00%
629281615.1490160346,1,00:00:00,100.00%,$0.00,0,0.00%
631995754.1451135801,1,00:02:29,0.00%,$0.00,0,0.00%
633901888.1490246415,1,00:00:43,0.00%,$0.00,0,0.00%
638256184.1490002884,1,00:00:00,100.00%,$0.00,0,0.00%
644696029.1484569130,1,00:11:14,0.00%,$0.00,0,0.00%
645850961.1490130399,1,00:00:28,0.00%,$0.00,0,0.00%
650746344.1490209971,1,00:00:00,100.00%,$0.00,0,0.00%
653813280.1490337801,1,00:00:00,100.00%,$0.00,0,0.00%
656736302.1490153516,1,00:00:00,100.00%,$0.00,0,0.00%
659895017.1478385647,1,00:01:35,0.00%,$0.00,0,0.00%
661158691.1490103235,1,00:00:00,100.00%,$0.00,0,0.00%
662977009.1489193535,1,00:00:00,100.00%,$0.00,0,0.00%
665127790.1486171689,1,00:00:00,100.00%,$0.00,0,0.00%
665384222.1484430872,1,00:00:00,100.00%,$0.00,0,0.00%
665887372.1490224804,1,00:00:23,0.00%,$0.00,0,0.00%
667422813.1482541850,1,00:00:00,100.00%,$0.00,0,0.00%
668192081.1490331405,1,00:00:00,100.00%,$0.00,0,0.00%
671015944.1471931625,1,00:04:56,0.00%,$0.00,0,0.00%
676356643.1489472388,1,00:00:00,100.00%,$0.00,0,0.00%
677021205.1443908020,1,00:00:00,100.00%,$0.00,0,0.00%
678519983.1488317719,1,00:00:00,100.00%,$0.00,0,0.00%
679039713.1486380536,1,00:02:48,0.00%,$0.00,0,0.00%
679208972.1490577018,1,00:00:00,100.00%,$0.00,0,0.00%
679302238.1487498269,1,00:07:09,0.00%,$0.00,0,0.00%
682086945.1490037301,1,00:00:00,100.00%,$0.00,0,0.00%
684228913.1476464746,1,00:00:00,100.00%,$0.00,0,0.00%
685598748.1490068143,1,00:00:00,100.00%,$0.00,0,0.00%
685663970.1478548704,1,00:00:00,100.00%,$0.00,0,0.00%
689083000.1455704782,1,00:01:39,0.00%,$0.00,0,0.00%
692696864.1479333752,1,00:00:00,100.00%,$0.00,0,0.00%
702753243.1481660102,1,00:00:41,0.00%,$0.00,0,0.00%
705256178.1478632905,1,00:03:58,0.00%,$0.00,0,0.00%
708363299.1490092597,1,00:00:00,100.00%,$0.00,0,0.00%
715139464.1490137086,1,00:00:00,100.00%,$0.00,0,0.00%
717643219.1394624533,1,00:00:00,100.00%,$0.00,0,0.00%
719244839.1472302332,1,00:00:00,100.00%,$0.00,0,0.00%
7192873.1490520052,1,00:00:00,100.00%,$0.00,0,0.00%
721765544.1488172834,1,00:02:08,0.00%,$0.00,0,0.00%
725037716.1490365791,1,00:00:00,100.00%,$0.00,0,0.00%
725672888.1486148079,1,00:00:00,100.00%,$0.00,0,0.00%
727029135.1490406167,1,00:00:00,100.00%,$0.00,0,0.00%
727143107.1473922742,1,00:10:24,0.00%,$0.00,0,0.00%
727471003.1489696715,1,00:00:12,0.00%,$0.00,0,0.00%
727889609.1459029005,1,00:00:00,100.00%,$0.00,0,0.00%
729118168.1488961694,1,00:01:36,0.00%,$0.00,0,0.00%
72940659.1490467388,1,00:00:00,100.00%,$0.00,0,0.00%
734212123.1488921014,1,00:00:00,100.00%,$0.00,0,0.00%
735440895.1471612112,1,00:37:38,0.00%,$0.00,0,0.00%
740511444.1490154665,1,00:00:00,100.00%,$0.00,0,0.00%
740964493.1490366305,1,00:00:00,100.00%,$0.00,0,0.00%
741591448.1490324147,1,00:00:00,100.00%,$0.00,0,0.00%
741839667.1490393659,1,00:00:00,100.00%,$0.00,0,0.00%
744594844.1475917837,1,00:00:50,0.00%,$0.00,0,0.00%
746255674.1489331692,1,00:00:00,100.00%,$0.00,0,0.00%
746367215.1490209987,1,00:00:00,100.00%,$0.00,0,0.00%
746757383.1486323123,1,00:02:15,0.00%,$0.00,0,0.00%
747074453.1476041630,1,00:00:00,100.00%,$0.00,0,0.00%
74729407.1490213713,1,00:00:48,0.00%,$0.00,0,0.00%
747535833.1489586110,1,00:00:00,100.00%,$0.00,0,0.00%
7476649.1488553882,1,00:00:17,0.00%,$0.00,0,0.00%
75024171.1470575927,1,00:00:15,0.00%,$0.00,0,0.00%
756605189.1489992613,1,00:01:14,0.00%,$0.00,0,0.00%
76492465.1490160053,1,00:00:00,100.00%,$0.00,0,0.00%
765560997.1490252480,1,00:00:00,100.00%,$0.00,0,0.00%
769532642.1488822197,1,00:00:00,100.00%,$0.00,0,0.00%
772709987.1490350024,1,00:01:00,0.00%,$0.00,0,0.00%
775984747.1489987527,1,00:00:31,0.00%,$0.00,0,0.00%
777043929.1436989813,1,00:00:00,100.00%,$0.00,0,0.00%
78675238.1490496562,1,00:00:00,100.00%,$0.00,0,0.00%
791214921.1472983882,1,00:00:58,0.00%,$0.00,0,0.00%
794037154.1490182956,1,00:00:00,100.00%,$0.00,0,0.00%
794955858.1474490089,1,00:00:00,100.00%,$0.00,0,0.00%
796480768.1490561985,1,00:00:00,100.00%,$0.00,0,0.00%
805622298.1490057773,1,00:06:22,0.00%,$0.00,0,0.00%
807171038.1481565008,1,00:00:00,100.00%,$0.00,0,0.00%
812990648.1490102735,1,00:00:00,100.00%,$0.00,0,0.00%
817098738.1490554204,1,00:00:00,100.00%,$0.00,0,0.00%
818406226.1487886412,1,00:00:00,100.00%,$0.00,0,0.00%
826080760.1490033937,1,00:00:00,100.00%,$0.00,0,0.00%
82874084.1490402694,1,00:01:07,0.00%,$0.00,0,0.00%
829715647.1465865567,1,00:00:00,100.00%,$0.00,0,0.00%
833133338.1490143259,1,00:00:00,100.00%,$0.00,0,0.00%
836170619.1486787493,1,00:00:00,100.00%,$0.00,0,0.00%
836592662.1481190334,1,00:00:00,100.00%,$0.00,0,0.00%
83764738.1490137235,1,00:00:00,100.00%,$0.00,0,0.00%
83807424.1486408292,1,00:00:42,0.00%,$0.00,0,0.00%
841312090.1482871071,1,00:00:00,100.00%,$0.00,0,0.00%
846081998.1459113727,1,00:00:00,100.00%,$0.00,0,0.00%
848507156.1488669480,1,00:02:22,0.00%,$0.00,0,0.00%
849516632.1490017944,1,00:17:53,0.00%,$0.00,0,0.00%
850473381.1489425595,1,00:00:00,100.00%,$0.00,0,0.00%
854115845.1490059493,1,00:00:00,100.00%,$0.00,0,0.00%
857284864.1487298106,1,00:00:00,100.00%,$0.00,0,0.00%
857591366.1479021679,1,00:00:00,100.00%,$0.00,0,0.00%
862172353.1490150466,1,00:00:00,100.00%,$0.00,0,0.00%
865343047.1490138006,1,00:00:00,100.00%,$0.00,0,0.00%
865410299.1490409779,1,00:00:00,100.00%,$0.00,0,0.00%
866167427.1466288385,1,00:00:00,100.00%,$0.00,0,0.00%
869688517.1486433042,1,00:02:59,0.00%,$0.00,0,0.00%
869875332.1490451003,1,00:00:15,0.00%,$0.00,0,0.00%
870092020.1490212312,1,00:00:00,100.00%,$0.00,0,0.00%
877978993.1490539532,1,00:00:00,100.00%,$0.00,0,0.00%
880682963.1490041827,1,00:00:00,100.00%,$0.00,0,0.00%
885561241.1490559743,1,00:00:00,100.00%,$0.00,0,0.00%
886102035.1489986334,1,00:00:00,100.00%,$0.00,0,0.00%
886299590.1483393340,1,00:00:00,100.00%,$0.00,0,0.00%
886759682.1480084148,1,00:00:17,0.00%,$0.00,0,0.00%
889306063.1490031609,1,00:00:00,100.00%,$0.00,0,0.00%
897108250.1490099448,1,00:14:17,0.00%,$0.00,0,0.00%
89730946.1490332633,1,00:00:00,100.00%,$0.00,0,0.00%
903788445.1490181113,1,00:03:00,0.00%,$0.00,0,0.00%
905380327.1423944172,1,00:04:51,0.00%,$0.00,0,0.00%
90685982.1485494200,1,00:02:01,0.00%,$0.00,0,0.00%
907541281.1490005999,1,00:00:00,100.00%,$0.00,0,0.00%
911317716.1489389694,1,00:00:00,100.00%,$0.00,0,0.00%
914267999.1490135578,1,00:05:22,0.00%,$0.00,0,0.00%
915135958.1490026351,1,00:00:22,0.00%,$0.00,0,0.00%
922657715.1467035476,1,00:00:00,100.00%,$0.00,0,0.00%
924666206.1379113823,1,00:00:13,0.00%,$0.00,0,0.00%
930877146.1488577098,1,00:00:00,100.00%,$0.00,0,0.00%
931666080.1487833730,1,00:00:00,100.00%,$0.00,0,0.00%
934846742.1480540040,1,00:01:00,0.00%,$0.00,0,0.00%
938679128.1490570921,1,00:00:00,100.00%,$0.00,0,0.00%
939084070.1469640590,1,00:00:00,100.00%,$0.00,0,0.00%
939218822.1481778044,1,00:00:08,0.00%,$0.00,0,0.00%
942638536.1482421776,1,00:01:47,0.00%,$0.00,0,0.00%
947843418.1490359861,1,00:00:47,0.00%,$0.00,0,0.00%
949258785.1487633493,1,00:04:38,0.00%,$0.00,0,0.00%
9512453.1489975552,1,00:02:26,0.00%,$0.00,0,0.00%
952665039.1466690166,1,00:00:00,100.00%,$0.00,0,0.00%
954746138.1490038879,1,00:00:00,100.00%,$0.00,0,0.00%
961027678.1490143565,1,00:00:43,0.00%,$0.00,0,0.00%
965635765.1474733667,1,00:00:00,100.00%,$0.00,0,0.00%
967847350.1486837862,1,00:00:00,100.00%,$0.00,0,0.00%
969771455.1490214773,1,00:00:00,100.00%,$0.00,0,0.00%
970063687.1443270914,1,00:01:02,0.00%,$0.00,0,0.00%
97178630.1475109110,1,00:00:00,100.00%,$0.00,0,0.00%
972455234.1490297788,1,00:00:49,0.00%,$0.00,0,0.00%
974902072.1479193113,1,00:00:00,100.00%,$0.00,0,0.00%
976323258.1488474179,1,00:00:21,0.00%,$0.00,0,0.00%
97693511.1490530104,1,00:05:39,0.00%,$0.00,0,0.00%
979018406.1487921469,1,00:00:00,100.00%,$0.00,0,0.00%
979599420.1490387497,1,00:00:15,0.00%,$0.00,0,0.00%
9802486.1490284923,1,00:00:00,100.00%,$0.00,0,0.00%
980832678.1490267996,1,00:08:20,0.00%,$0.00,0,0.00%
982541133.1475487475,1,00:00:00,100.00%,$0.00,0,0.00%
99079513.1474987113,1,00:00:00,100.00%,$0.00,0,0.00%
995142405.1490114671,1,00:00:00,100.00%,$0.00,0,0.00%
996633002.1490086383,1,00:00:00,100.00%,$0.00,0,0.00%
997099604.1490241279,1,00:02:55,0.00%,$0.00,0,0.00%
999895268.1487044375,1,00:21:34,0.00%,$0.00,0,0.00%
